Nome,Energia (kcal),Proteína (g),Lipídeos (g),Colesterol (mg),Carboidrato (g),Fibra Alimentar (g),Cálcio (mg),Magnésio (mg)
Arroz integral cozido,124,2.6,1.0,0,25.8,2.7,5,"59 "
Arroz cozido,128,2.5,0.2,0,28.1,1.6,4,"2 "
Biscoito doce maisena,443,8.1,12.0,0,75.2,2.1,54,37
Biscoito doce recheado com chocolate,472,6.4,19.6,0,70.5,3.0,27,48
Biscoito doce recheado com morango,471,5.7,19.6,0,71.0,1.5,36,27
Biscoito doce wafer recheado de chocolate,502,5.6,24.7,0,67.5,1.8,23,48
Biscoito doce wafer recheado de morango,513,4.5,26.4,1,67.4,0.8,14,19
Biscoito salgado cream cracker,432,10.1,14.4,0,68.7,2.5,20,40
Bolo mistura para,419,6.2,6.1,0,84.7,1.7,59,28
Bolo pronto aipim,324,4.4,12.7,73,47.9,0.7,85,10
Bolo pronto chocolate,410,6.2,18.5,77,54.7,1.4,75,28
Bolo pronto coco,333,5.7,11.3,63,52.3,1.1,57,16
Bolo pronto milho,311,4.8,12.4,82,45.1,0.7,83,10
Canjica com leite integral,112,2.4,1.2,1,23.6,1.2,43,6
Cereais milho flocos com sal,370,7.3,1.6,0,80.8,5.3,2,20
Cereais milho flocos sem sal,363,6.9,1.2,0,80.4,1.8,2,17
Cereais mingau milho infantil,394,6.4,1.1,0,87.3,3.2,219,16
Cereais mistura para vitamina trigo cevada e aveia,381,8.9,2.1,0,81.6,5.0,584,72
Cereal matinal milho,365,7.2,1.0,0,83.8,4.1,143,11
Cereal matinal milho açúcar,377,4.7,0.7,0,88.8,2.1,56,8
Creme de arroz pó,386,7.0,1.2,0,83.9,1.1,7,51
Creme de milho pó,333,4.8,1.6,0,86.1,3.7,323,30
Curau milho verde,78,2.4,1.6,5,13.9,0.5,53,16
Curau milho verde mistura para,402,2.2,13.4,0,79.8,2.5,31,9
Lasanha massa fresca cozida,164,5.8,1.2,0,32.5,1.6,10,4
Macarrão instantâneo,436,8.8,17.2,0,62.4,5.6,18,19
Milho verde enlatado drenado,98,3.2,2.4,0,17.1,4.6,2,20
Mingau tradicional pó,373,0.6,0.4,0,89.3,0.9,522,4
Pamonha barra para cozimento pré-cozida,171,2.6,4.8,0,30.7,2.4,4,15
Pão aveia forma,343,12.4,5.7,0,59.6,6.0,109,57
Pão de soja,309,11.3,3.6,0,56.5,5.7,90,48
Pão glúten forma,253,12.0,2.7,0,44.1,2.5,156,24
Pão milho forma,292,8.3,3.1,6,56.4,4.3,78,29
Pão trigo forma integral,253,9.4,3.7,0,49.9,6.9,132,60
Pão trigo francês,300,8.0,3.1,0,58.6,2.3,16,25
Pão trigo sovado,311,8.4,2.8,17,61.5,2.4,52,22
Pastel de carne frito,388,10.1,20.1,25,43.8,1.0,13,14
Pastel de queijo frito,422,8.7,22.7,15,48.1,0.9,126,15
Pastel massa frita,570,6.0,40.9,0,49.3,1.3,11,13
Pipoca com óleo de soja sem sal,448,9.9,15.9,0,70.3,14.3,3,91
Polenta pré-cozida,103,2.3,0.3,0,23.3,2.4,1,4
Torrada pão francês,377,10.5,3.3,0,74.6,3.4,19,32
Abóbora cabotian cozida,48,1.4,0.7,0,10.8,2.5,8,9
Abóbora moranga refogada,29,0.4,0.8,0,6.0,1.5,19,7
Abobrinha italiana cozida,15,1.1,0.2,0,3.0,1.6,17,17
Abobrinha italiana refogada,24,1.1,0.8,0,4.2,1.4,21,13
Almeirão refogado,65,1.7,4.8,0,5.7,3.4,63,17
Batata baroa cozida,80,0.9,0.2,0,18.9,1.8,12,8
Batata doce cozida,77,0.6,0.1,0,18.4,2.2,17,11
Batata frita tipo chips industrializada,543,5.6,36.6,0,51.2,2.5,12,24
Batata inglesa cozida,52,1.2,0,0,11.9,1.3,4,5
Batata inglesa frita,267,5.0,13.1,0,35.6,8.1,6,14
Batata inglesa sauté,68,1.3,0.9,0,14.1,1.4,4,6
Berinjela cozida,19,0.7,0.1,0,4.5,2.5,11,9
Beterraba cozida,32,1.3,0.1,0,7.2,1.9,15,17
Biscoito polvilho doce,438,1.3,12.2,9,80.5,1.2,30,6
Brócolis cozido,25,2.1,0.5,0,4.4,3.4,51,15
Cará cozido,78,1.5,0.1,0,18.9,2.6,5,15
Catalonha refogada,63,2.0,4.8,0,4.8,3.7,63,16
Cenoura cozida,30,0.8,0.2,0,6.7,2.6,26,14
Chuchu cozido,19,0.4,0,0,4.8,1.0,8,7
Coentro folhas desidratadas,309,20.9,10.4,0,48.0,37.3,784,393
"Couve manteiga refogada ",90,1.7,6.6,0,8.7,5.7,177,26
Couve-flor cozida,19,1.2,0.3,0,3.9,2.1,16,5
Espinafre Nova Zelândia refogado,67,2.7,5.4,0,4.2,2.5,112,123
Farinha de mandioca torrada,365,1.2,0.3,0,89.2,6.5,76,40
Farinha de puba,360,1.6,0.5,0,87.3,4.2,41,27
Fécula de mandioca,331,0.5,0.3,0,81.1,0.6,12,3
Mandioca cozida,125,0.6,0.3,0,30.1,1.6,19,27
Mandioca farofa temperada,406,2.1,9.1,0,80.3,7.8,66,34
Mandioca frita,300,1.4,11.2,0,50.3,1.9,23,95
Nhoque batata cozido,181,5.9,1.9,15,36.8,1.8,11,18
Palmito juçara em conserva,23,1.8,0.4,0,4.3,3.2,58,34
Palmito pupunha em conserva,29,2.5,0.5,0,5.5,2.6,32,25
Pão de queijo assado,363,5.1,24.6,68,34.2,0.6,102,8
Polvilho doce,351,0.4,0,0,86.8,0.2,27,4
Repolho roxo refogado,42,1.8,1.2,0,7.6,1.8,43,17
Seleta de legumes enlatada,57,3.4,0.4,0,12.7,3.1,16,16
Tomate extrato,61,2.4,0.2,0,15.0,2.8,29,29
Tomate molho industrializado,38,1.4,0.9,0,7.7,3.1,12,17
Tomate purê,28,1.4,0,0,6.9,1.0,13,15
Tomate salada,21,0.8,0,0,5.1,2.3,7,10
Abacaxi polpa congelada,31,0.5,0.1,0,7.8,0.3,14,10
Açaí polpa com xarope de guaraná e glucose,110,0.7,3.7,0,21.5,1.7,22,13
Açaí polpa congelada,58,0.8,3.9,0,6.2,2.6,35,17
Acerola polpa congelada,22,0.6,0,0,5.5,0.7,8,9
"Ameixa calda enlatada ",183,0.4,0,0,46.9,0.5,13,10
"Ameixa em calda enlatada drenada ",177,1.0,0.3,0,47.7,4.5,39,14
Banana doce em barra,280,2.2,0.1,0,75.7,3.8,12,49
Cajá polpa congelada,26,0.6,0.2,0,6.4,1.4,9,7
Caju polpa congelada,37,0.5,0.2,0,9.4,0.8,1,7
Caju suco concentrado envasado,45,0.4,0.2,0,10.7,0.6,1,8
Cupuaçu polpa congelada,49,0.8,0.6,0,11.4,1.6,5,14
Figo enlatado em calda,184,0.6,0.2,0,50.3,2.0,33,7
Goiaba doce em pasta,269,0.6,0.0,0,74.1,3.7,10,6
Goiaba doce cascão,286,0.4,0.1,0,78.7,4.4,15,10
Graviola polpa congelada,38,0.6,0.1,0,9.8,1.2,6,10
Laranja baía suco,37,0.7,0,0,8.7,0,6,8
Laranja da terra suco,41,0.7,0.1,0,9.6,1.0,13,10
Laranja lima suco,39,0.7,0.1,0,9.2,0.4,8,11
Laranja pêra suco,33,0.7,0.1,0,7.6,0,7,8
Laranja valência suco,36,0.5,0.1,0,8.6,0.4,9,10
Limão cravo suco,14,0.3,0,0,5.2,0,10,9
Limão galego suco,22,0.6,0.1,0,7.3,0,5,6
Mamão doce em calda drenado,196,0.2,0.1,0,54.0,1.3,20,6
Mamão verde doce em calda drenado,209,0.3,0.1,0,57.6,1.2,12,5
Manga polpa congelada,48,0.4,0.2,0,12.5,1.1,7,9
Maracujá polpa congelada,39,0.8,0.2,0,9.6,0.5,5,10
Maracujá suco concentrado envasado,42,0.8,0.2,0,9.6,0.4,4,4
Pêssego enlatado em calda,63,0.7,0,0,16.9,1.0,4,4
Pitanga polpa congelada,19,0.3,0.1,0,4.8,0.7,8,6
Tangerina Poncã suco,36,0.5,0,0,8.8,0,4,6
Umbu polpa congelada,34,0.5,0.1,0,8.8,1.3,11,8
Uva suco concentrado envasado,58,0,0,0,14.7,0.2,9,7
Azeite de dendê,884,0,100.0,0,0,0,0,0
Azeite de oliva extra virgem,884,0,100.0,0,0,0,0,0
Manteiga com sal,726,0.4,82.4,201,0.1,0,9,1
Manteiga sem sal,758,0.4,86.0,214,0.0,0,4,1
Margarina com óleo hidrogenado com sal (65% de lipídeos),596,0,67.4,0,0.0,0,6,1
Margarina com óleo hidrogenado sem sal (80% de lipídeos),723,0,81.7,0,0.0,0,3,1
Margarina com óleo interesterificado com sal (65%de lipídeos),594,0,67.2,0,0.0,0,5,1
Margarina com óleo interesterificado sem sal (65% de lipídeos),593,0,67.1,0,0.0,0,5,1
Óleo de babaçu,884,0,100.0,0,0,0,0,0
Óleo de canola,884,0,100.0,0,0,0,0,0
Óleo de girassol,884,0,100.0,0,0,0,0,0
Óleo de milho,884,0,100.0,0,0,0,0,0
Óleo de pequi,884,0,100.0,0,0,0,0,0
Óleo de soja,884,0,100.0,0,0,0,0,0
Abadejo filé congelado assado,112,23.5,1.2,103,0.0,0,23,20
Abadejo filé congelado.cozido,91,19.3,0.9,87,0.0,0,17,16
Abadejo filé congelado grelhado,130,27.6,1.3,136,0.0,0,20,22
Atum conserva em óleo,166,26.2,6.0,53,0.0,0,7,29
Bacalhau salgado refogado,140,24.0,3.6,112,1.2,0,59,15
Cação posta com farinha de trigo frita,208,25.0,10.0,75,3.1,0.5,30,26
Cação posta cozida,116,25.6,0.7,83,0.0,0,10,21
Camarão Rio Grande grande cozido,90,19.0,1.0,241,0.0,0,90,19
Camarão Sete Barbas sem cabeça com casca frito,231,18.4,15.6,283,2.9,0,960,74
Caranguejo cozido,83,18.5,0.4,85,0.0,0,357,52
Corimbatá assado,261,19.9,19.6,80,0.0,0,22,24
Corimbatá cozido,239,20.1,16.9,75,0.0,0,65,23
Corvina grande assada,147,26.8,3.6,117,0.0,0,60,24
Corvina grande cozida,100,23.4,2.6,123,0.0,0,69,22
Dourada de água doce fresca,131,18.8,5.6,52,0.0,0,12,26
Lambari congelado frito,327,28.4,22.8,246,0.0,0,1881,66
Manjuba com farinha de trigo frita,344,23.5,22.6,282,10.2,0.4,763,47
Manjuba frita,349,30.1,24.5,270,0.0,0,575,32
Merluza filé assado,122,26.6,0.9,91,0.0,0,36,20
Merluza filé frito,192,26.9,8.5,109,0.0,0,36,38
Pescada branca frita,223,27.4,11.8,165,0.0,0,378,30
Pescada filé com farinha de trigo frito,283,21.4,19.1,73,5.0,0,26,28
Pescada filé frito,154,28.6,3.6,81,0.0,0,10,21
Pescada filé molho escabeche,142,11.8,8.0,43,5.0,0.8,20,18
Pintado assado,192,36.5,4.0,126,0.0,0,114,42
Pintado grelhado,152,30.8,2.3,99,0.0,0,69,27
Salmão filé com pele fresco  grelhado,229,23.9,14.0,85,0.0,0,29,28
Salmão sem pele fresco grelhado,243,26.1,14.5,73,0.0,0,15,38
Sardinha assada,164,32.2,3.0,109,0.0,0,438,51
Sardinha conserva em óleo,285,15.9,24.0,73,0.0,0,550,35
Sardinha frita,257,33.4,12.7,103,0.0,0,482,39
Apresuntado,129,13.5,6.7,38,2.9,0,23,15
Caldo de carne tablete,241,7.8,16.6,0,15.1,0.6,129,22
Caldo de galinha tablete,251,6.3,20.4,2,10.6,11.8,16,13
Carne bovina acém moído cozido,212,26.7,10.9,103,0.0,0,4,17
Carne bovina acém sem gordura cozido,215,27.3,10.9,107,0.0,0,7,14
Carne bovina almôndegas fritas,272,18.2,15.8,36,14.3,0,27,48
Carne bovina bucho cozido,133,21.6,4.5,245,0.0,0,13,7
Carne bovina capa de contra-filé com gordura grelhada,312,30.7,20.0,120,0.0,0,7,18
Carne bovina capa de contra-filé sem gordura grelhada,239,35.1,10.0,80,0.0,0,9,26
Carne bovina charque cozido,263,36.4,11.9,113,0.0,0,15,13
Carne bovina contra-filé à milanesa,352,20.6,24.0,99,12.2,0.4,15,27
Carne bovina contra-filé de costela grelhado,275,29.9,16.3,98,0.0,0,4,24
Carne bovina contra-filé com gordura grelhado,278,32.4,15.5,144,0.0,0,4,19
Carne bovina contra-filé sem gordura grelhado,194,35.9,4.5,102,0.0,0,5,21
Carne bovina costela assada,373,28.8,27.7,95,0.0,0,28,20
Carne bovina coxão duro sem gordura cozido,217,31.9,8.9,71,0.0,0,4,14
Carne bovina coxão mole sem gordura cozido,219,32.4,8.9,84,0.0,0,4,13
Carne bovina cupim assado,330,28.6,23.0,91,0.0,0,8,18
Carne bovina fígado grelhado,225,29.9,9.0,601,4.2,0,6,10
Carne bovina filé mingnon sem gordura grelhado,220,32.8,8.8,103,0.0,0,4,28
Carne bovina flanco sem gordura cozido,196,29.4,7.8,62,0.0,0,4,14
Carne bovina fraldinha com gordura cozida,338,24.2,26.0,65,0.0,0,3,14
Carne bovina lagarto cozido,222,32.9,9.1,56,0.0,0,4,13
Carne bovina língua cozida,315,21.4,24.8,105,0.0,0,6,12
Carne bovina maminha grelhada,153,30.7,2.4,88,0.0,0,4,21
Carne bovina miolo de alcatra sem gordura grelhado,241,31.9,11.6,92,0.0,0,5,26
Carne bovina músculo sem gordura cozido,194,31.2,6.7,56,0.0,0,5,13
Carne bovina paleta sem gordura cozida,194,29.7,7.4,56,0.0,0,6,18
Carne bovina patinho sem gordura grelhado,219,35.9,7.3,126,0.0,0,5,27
Carne bovina peito sem gordura cozido,338,22.2,27.0,100,0.0,0,4,14
Carne bovina picanha com gordura grelhada,289,26.4,19.5,92,0.0,0,4,24
Carne bovina picanha sem gordura grelhada,238,31.9,11.3,100,0.0,0,4,25
Carne bovina seca cozida,313,26.9,21.9,100,0.0,0,13,12
Coxinha de frango frita,283,9.6,11.8,15,34.5,5.0,18,17
Croquete de carne frito,347,16.9,22.7,38,18.1,0,18,30
Empada de frango pré-cozida assada,358,6.9,15.6,23,47.5,2.2,16,18
Empada de frango pré-cozida,377,7.3,22.9,23,35.5,2.2,14,17
Frango caipira inteiro com pele cozido,243,23.9,15.6,110,0.0,0,17,18
Frango caipira inteiro sem pele cozido,196,29.6,7.7,106,0.0,0,66,23
Frango coração grelhado,207,22.4,12.1,280,0.6,0,8,20
Frango coxa com pele assada,215,28.5,10.4,145,0.1,0,8,14
Frango coxa sem pele cozida,167,26.9,5.8,133,0.0,0,12,11
Frango filé à milanesa,221,28.5,7.8,84,7.5,1.1,9,35
Frango inteiro sem pele assado,187,28.0,7.5,111,0.0,0,9,14
Frango inteiro sem pele cozido,170,25.0,7.1,99,0.0,0,8,12
Frango peito com pele assado,212,33.4,7.6,109,0.0,0,8,18
Frango peito sem pele cozido,163,31.5,3.2,89,0.0,0,6,14
Frango peito sem pele grelhado,159,32.0,2.5,89,0.0,0,5,18
Frango sobrecoxa com pele assada,260,28.7,15.2,158,0.0,0,11,15
Frango sobrecoxa sem pele assada,233,29.2,12.0,145,0.0,0,12,17
Hambúrguer bovino frito,258,20.0,17.0,49,6.3,0,62,60
Hambúrguer bovino grelhado,210,13.2,12.4,59,11.3,0,56,48
Lingüiça frango frita,245,18.3,18.5,76,0.0,0,15,29
Lingüiça frango grelhada,244,18.2,18.4,80,0.0,0,14,21
Lingüiça porco frita,280,20.5,21.3,75,0.0,0,8,18
Lingüiça porco grelhada,296,23.2,21.9,82,0.0,0,8,19
Mortadela,269,12.0,21.6,83,5.8,0,67,19
Peru congelado assado,163,26.2,5.7,91,0.0,0,14,12
Porco bisteca frita,311,33.7,18.5,126,0.0,0,69,29
Porco bisteca grelhada,280,28.9,17.4,82,0.0,0,34,25
Porco costela assada,402,30.2,30.3,113,0.0,0,17,14
Porco lombo assado,210,35.7,6.4,103,0.0,0,20,18
Porco pernil assado,262,32.1,13.9,110,0.0,0,18,27
Presunto com capa de gordura,128,14.4,6.8,40,1.4,0,12,17
Presunto sem capa de gordura,94,14.3,2.7,36,2.1,0,23,18
Quibe assado,136,14.6,2.7,34,12.9,1.9,16,36
Quibe frito,254,14.9,15.8,38,12.3,0,22,39
Salame,398,25.8,30.6,85,2.9,0,87,30
Toucinho frito,697,27.3,64.3,89,0.0,0,9,9
Bebida láctea pêssego,55,2.1,1.9,5,7.6,0.3,89,9
Creme de Leite,221,1.5,22.5,66,4.5,0,83,8
Iogurte natural,51,4.1,3.0,14,1.9,0,143,11
Iogurte natural desnatado,41,3.8,0.3,3,5.8,0,157,12
Iogurte sabor morango,70,2.7,2.3,7,9.7,0.2,101,8
Iogurte sabor pêssego,68,2.5,2.3,8,9.4,0.7,95,8
Leite condensado,313,7.7,6.7,28,57.0,0,246,22
Leite de cabra,66,3.1,3.8,14,5.2,0,112,10
Leite de vaca achocolatado,83,2.1,2.2,6,14.2,0.6,70,13
Leite de vaca desnatado pó,362,34.7,0.9,25,53.0,0,1363,109
Leite de vaca integral pó,497,25.4,26.9,85,39.2,0,890,77
Leite fermentado,70,1.9,0.1,2,15.7,0,72,6
Queijo minas frescal,264,17.4,20.2,62,3.2,0,579,7
Queijo minas meia cura,321,21.2,24.6,76,3.6,0,696,27
Queijo mozarela,330,22.6,25.2,80,3.0,0,875,24
Queijo parmesão,453,35.6,33.5,106,1.7,0,992,33
Queijo pasteurizado,303,9.4,27.4,82,5.7,0,323,16
Queijo petit suisse morango,121,5.8,2.8,12,18.5,0,731,27
Queijo prato,360,22.7,29.1,91,1.9,0,940,28
Queijo requeijão cremoso,257,9.6,23.4,74,2.4,0,259,12
Queijo ricota,140,12.6,8.1,49,3.8,0,253,12
Bebida isotônica sabores variados,26,0.0,0.0,0,6.4,0,1,0
Café infusão 10%,9,0.7,0.1,0,1.5,0,3,10
Cana caldo de,65,0,0,0,18.2,0.1,9,12
Cerveja pilsen,92.4,170,0.6,0,0,3.3,0.1,5
Chá erva-doce infusão 5%,1,0.0,0.0,0,0.4,0,2,1
Chá mate infusão 5%,3,0.0,0.1,0,0.6,0,1,2
Chá preto infusão 5%,2,0.0,0.0,0,0.6,0,0,1
Coco água de,22,0.0,0.0,0,5.3,0.1,19,5
Refrigerante tipo água tônica,31,0.0,0.0,0,8.0,0,1,0
Refrigerante tipo cola,34,0.0,0.0,0,8.7,0,1,0
Refrigerante tipo guaraná,39,0.0,0.0,0,10.0,0,1,0
Refrigerante tipo laranja,46,0.0,0.0,0,11.8,0,2,1
Refrigerante tipo limão,40,0.0,0.0,0,10.3,0,2,1
Omelete de queijo,268,15.6,22.0,384,0.4,0,166,14
Ovo de galinha clara cozida/10minutos,59,13.4,0.1,0,0.0,0,6,11
Ovo de galinha gema cozida/10minutos,353,15.9,30.8,1272,1.6,0,114,9
Ovo de galinha inteiro cozido/10minutos,146,13.3,9.5,397,0.6,0,49,11
Ovo de galinha inteiro frito,240,15.6,18.6,516,1.2,0,73,16
Achocolatado pó,401,4.2,2.2,0,91.2,3.9,44,77
Açúcar cristal,387,0.3,0,0,99.6,0,8,1
Açúcar mascavo,369,0.8,0.1,0,94.5,0,127,80
Açúcar refinado,387,0.3,0,0,99.5,0,4,1
Chocolate ao leite,540,7.2,30.3,17,59.6,2.2,191,57
Chocolate ao leite com castanha do Pará,559,7.4,34.2,16,55.4,2.5,171,80
Chocolate ao leite dietético,557,6.9,33.8,13,56.3,2.8,188,67
Chocolate meio amargo,475,4.9,29.9,2,62.4,4.9,45,107
Cocada branca,449,1.1,13.6,0,81.4,3.6,7,17
Doce de abóbora cremoso,199,0.9,0.2,0,54.6,2.3,13,6
Doce de leite cremoso,306,5.5,6.0,20,59.5,0,195,16
Geléia mocotó natural,106,2.1,0.1,0,24.2,0,4,1
Glicose de milho,292,0.0,0.0,0,79.4,0,6,2
Maria mole,301,3.8,0.2,0,73.6,0.7,13,7
Maria mole coco queimado,307,3.9,0.1,0,75.1,0.6,19,6
Marmelada,257,0.4,0.1,0,70.8,4.1,11,6
Mel de abelha,309,0.0,0.0,0,84.0,0,10,6
Melado,297,0.0,0.0,0,76.6,0,102,115
Quindim,411,4.7,24.4,271,46.3,3.2,37,15
Rapadura,352,1.0,0.1,0,90.8,0,30,47
Café pó torrado,419,14.7,11.9,0,65.8,51.2,107,165
Capuccino pó,417,11.3,8.6,29,73.6,2.4,467,71
Fermento em pó químico,90,0.5,0.1,0,43.9,0,0,0
Fermento biológico levedura tablete,90,17.0,1.5,0,7.7,4.2,18,38
Gelatina sabores variados pó,380,8.9,0,0,89.2,0,27,2
Sal dietético,0,0,0,0,0,0,0,0
Sal grosso,0,0,0,0,0,0,0,0
Shoyu,61,3.3,0.3,0,11.6,0,15,24
Azeitona preta conserva,194,1.2,20.3,0,5.5,4.6,59,5
Azeitona verde conserva,137,0.9,14.2,0,4.1,3.8,46,4
Chantilly spray com gordura vegetal,315,0.5,27.3,0,16.9,0,2,1
Leite de coco,166,1.0,18.4,0,2.2,0.7,6,17
Maionese tradicional com ovos,302,0.6,30.5,42,7.9,0,3,1
Acarajé,289,8.3,19.9,25,19.1,9.4,124,51
Arroz carreteiro,154,10.8,7.1,36,11.6,1.5,13,9
Baião de dois arroz e feijão-de-corda,136,6.2,3.2,4,20.4,5.1,33,19
Barreado,165,18.3,9.5,60,0.2,0.1,15,21
Bife à cavalo com contra filé,291,23.7,21.1,257,0.0,0,26,19
Bolinho de arroz,274,8.0,8.3,70,41.7,2.7,24,13
Camarão à baiana,101,7.9,6.0,117,3.2,0.4,43,15
Charuto de repolho,78,6.8,1.1,21,10.1,1.5,23,13
Cuscuz de milho cozido com sal,113,2.2,0.7,0,25.3,2.1,2,3
Cuscuz paulista,142,2.6,4.6,15,22.5,2.4,14,5
Cuxá molho,80,5.6,3.6,58,5.7,3.0,105,34
Dobradinha,125,19.8,4.4,144,0.0,0,11,8
Estrogonofe de carne,173,15.0,10.8,66,3.0,0,28,22
Estrogonofe de frango,157,17.6,8.0,80,2.6,0,26,25
Feijão tropeiro mineiro,152,10.2,6.8,68,19.6,3.6,41,36
Feijoada,117,8.7,6.5,22,11.6,5.1,32,32
Frango com açafrão,113,9.7,6.2,50,4.1,0.2,13,16
Macarrão molho bolognesa,120,4.9,0.9,7,22.5,0.8,11,10
Maniçoba,134,10.0,8.7,43,3.4,2.2,66,24
Quibebe,86,8.6,2.7,0,6.6,1.7,8,10
Salada de legumes com maionese,96,1.1,7.0,7,8.9,2.2,12,9
Salada de legumes cozida no vapor,35,2.0,0.3,0,7.1,2.5,33,19
Salpicão de frango,148,13.9,7.8,53,4.6,0.4,9,13
Sarapatel,123,18.5,4.4,315,1.1,0,12,13
Tabule,57,2.0,1.2,0,10.6,2.1,19,18
Tacacá,47,7.0,0.4,71,3.4,0.2,45,30
Tapioca com manteiga,348,0.1,10.9,31,63.6,0,30,3
Tucupi com pimenta-de-cheiro,27,2.1,0.3,0,4.7,0.2,28,42
Vaca atolada,145,5.1,9.3,19,10.1,2.3,63,16
Vatapá,255,6.0,23.2,44,9.7,1.7,47,39
Virado à paulista,307,10.2,25.6,66,14.1,2.2,41,22
Yakisoba,113,7.5,2.6,0,18.3,1.1,14,13
Amendoim torrado salgado,606,22.5,54.0,0,18.7,7.8,39,159
Ervilha em vagem,88,7.5,0.5,0,14.2,9.7,24,42
Ervilha enlatada drenada,74,4.6,0.4,0,13.4,5.1,22,23
Feijão carioca cozido,76,4.8,0.5,0,13.6,8.5,27,42
Feijão fradinho cozido,78,5.1,0.6,0,13.5,7.5,17,38
Feijão jalo cozido,93,6.1,0.5,0,16.5,13.9,29,44
Feijão preto cozido,77,4.5,0.5,0,14.0,8.4,29,40
Feijão rajado cozido,85,5.5,0.4,0,15.3,9.3,29,42
Feijão rosinha cozido,68,4.5,0.5,0,11.8,4.8,19,43
Feijão roxo cozido,77,5.7,0.5,0,12.9,11.5,23,34
Lentilha cozida,93,6.3,0.5,0,16.3,7.9,16,22
Paçoca amendoim,487,16.0,26.1,0,52.4,7.3,22,101
Pé-de-moleque amendoim,503,13.2,28.0,0,54.7,3.4,27,108
Soja farinha,404,36.0,14.6,0,38.4,20.2,206,242
Soja extrato solúvel natural fluido,39,2.4,1.6,0,4.3,0.4,17,15
Soja extrato solúvel pó,459,35.7,26.2,0,28.5,7.3,359,216
Soja queijo (tofu),64,6.6,4.0,0,2.1,0.8,81,38
Tremoço em conserva,121,11.1,3.8,0,12.4,14.4,16,4
Amêndoa torrada salgada,581,18.6,47.3,0,29.5,11.6,237,222
Soja queijo (tofu),64,6.6,4.0,0,2.1,0.8,81,38
Tremoço em conserva,121,11.1,3.8,0,12.4,14.4,16,4
Amêndoa torrada salgada,581,18.6,47.3,0,29.5,11.6,237,222
Castanha-de-caju torrada salgada,570,18.5,46.3,0,29.1,3.7,33,237
Gergelim semente,584,21.2,50.4,0,21.6,11.9,825,361
Linhaça semente,495,14.1,32.3,0,43.3,33.5,211,347
Pinhão cozido,174,3.0,0.7,0,43.9,15.6,16,53
Pupunha cozida,219,2.5,12.8,0,29.6,4.3,28,25
